epoch,accuracy,f1,loss,lr,precision,recall
51,0.05641483515501022,0.4986896514892578,0.06438593566417694,0.0004936286,0.58360356092453,0.43555182218551636
52,0.054954998195171356,0.5063971281051636,0.06381431967020035,0.0004935061,0.5909669995307922,0.44339942932128906
53,0.05479815602302551,0.5013271570205688,0.06403379887342453,0.00049338356,0.5878235101699829,0.4374290108680725
54,0.05378471687436104,0.506686806678772,0.06363599747419357,0.00049326103,0.589451789855957,0.4447075426578522
55,0.05589605122804642,0.5082026720046997,0.06348367035388947,0.0004931385,0.5937934517860413,0.4444738030433655
56,0.05522042140364647,0.5097079873085022,0.0631645917892456,0.000493016,0.5938885807991028,0.446801096200943
57,0.05522042140364647,0.5149341821670532,0.06288813799619675,0.00049289345,0.5997730493545532,0.4514874517917633
58,0.05540139600634575,0.5139808058738708,0.06284935772418976,0.0004927709,0.5989784002304077,0.45029568672180176
59,0.05418285354971886,0.5177676677703857,0.06227952241897583,0.0004926484,0.6002959609031677,0.455486923456192
60,0.054110463708639145,0.5127792954444885,0.0626642033457756,0.00049252587,0.5962246656417847,0.4501582682132721
61,0.05361580848693848,0.5148637890815735,0.06254827976226807,0.00049240334,0.5961456298828125,0.45344287157058716
62,0.05490674078464508,0.5158109068870544,0.06250400841236115,0.0004922808,0.5960631370544434,0.4549071788787842
63,0.05518423020839691,0.5207604169845581,0.06211700290441513,0.0004921583,0.6047157049179077,0.4576280117034912
64,0.053048767149448395,0.5203239917755127,0.062129244208335876,0.00049203576,0.6038443446159363,0.4574395716190338
65,0.05363994091749191,0.5230363011360168,0.061849445104599,0.00049191323,0.6053255796432495,0.4609087407588959
66,0.05386916920542717,0.5214014649391174,0.06193497031927109,0.0004917907,0.6008049845695496,0.46086588501930237
67,0.05351928994059563,0.5216950178146362,0.061664462089538574,0.0004916682,0.6019018292427063,0.46072569489479065
68,0.05413459613919258,0.522683322429657,0.06160169467329979,0.00049154565,0.602912187576294,0.4616383910179138
69,0.054098401218652725,0.5254392027854919,0.06126795709133148,0.0004914231,0.6038939356803894,0.46536391973495483
70,0.05289192497730255,0.5298317670822144,0.06104344502091408,0.0004913006,0.6106145977973938,0.46833863854408264
71,0.051709577441215515,0.5304633378982544,0.060980185866355896,0.00049117807,0.6129204630851746,0.4678848385810852
72,0.0518302246928215,0.5290642380714417,0.060891203582286835,0.00049105554,0.6083219647407532,0.4684135913848877
73,0.054194919764995575,0.5276849865913391,0.061009012162685394,0.000490933,0.6065784096717834,0.46736255288124084
74,0.05425524339079857,0.5318875312805176,0.060713160783052444,0.0004908105,0.6105654835700989,0.4715966582298279
75,0.05361580848693848,0.5327407121658325,0.06071799620985985,0.00049068796,0.6145094633102417,0.47048187255859375
76,0.054001882672309875,0.5316582918167114,0.060661762952804565,0.00049056544,0.6130744218826294,0.46967729926109314
77,0.053434837609529495,0.5321739912033081,0.06057309731841087,0.0004904429,0.6110263466835022,0.47176414728164673
78,0.05345896631479263,0.5280013084411621,0.06095351278781891,0.0004903204,0.607358455657959,0.46747976541519165
79,0.051987066864967346,0.5308895707130432,0.06070878356695175,0.00049019785,0.6086233854293823,0.47109049558639526
80,0.051999133080244064,0.537194013595581,0.06014670431613922,0.0004900753,0.6187547445297241,0.4749740958213806
81,0.05349516123533249,0.5380226373672485,0.060147665441036224,0.0004899528,0.6171598434448242,0.4772397577762604
82,0.052602369338274,0.5353783369064331,0.06015705689787865,0.0004898303,0.613629937171936,0.47511905431747437
83,0.05357961356639862,0.539821982383728,0.05980274826288223,0.00048970775,0.6211567521095276,0.47763410210609436
84,0.05331419035792351,0.5383518934249878,0.05985802412033081,0.0004895852,0.6165949106216431,0.4780080318450928
85,0.051058080047369,0.5375133752822876,0.05987732857465744,0.0004894627,0.617077112197876,0.4765044152736664
86,0.051046013832092285,0.5397595763206482,0.05976482108235359,0.00048934016,0.6175257563591003,0.4797728955745697
87,0.05225249007344246,0.5404073596000671,0.059654660522937775,0.00048921764,0.6191674470901489,0.4797559380531311
88,0.05213184282183647,0.5400074124336243,0.05963794142007828,0.0004890951,0.617204487323761,0.48030099272727966
89,0.051999133080244064,0.5401641726493835,0.05952562391757965,0.0004889726,0.617514967918396,0.4802963137626648
90,0.051033951342105865,0.541682779788971,0.05947864428162575,0.00048885006,0.6207587122917175,0.480732262134552
91,0.05297637730836868,0.5413960218429565,0.0595041960477829,0.0004887275,0.6189596652984619,0.4814479947090149
92,0.05127524584531784,0.5406140089035034,0.059445399791002274,0.000488605,0.6176048517227173,0.48118895292282104
93,0.05148034542798996,0.5471706986427307,0.05895436182618141,0.0004884825,0.6245052218437195,0.4871823191642761
94,0.05176990106701851,0.5440344214439392,0.059118326753377914,0.00048835995,0.6195365786552429,0.4852178692817688
95,0.05226455628871918,0.5451377034187317,0.05911068618297577,0.00048823745,0.6221991181373596,0.4852924346923828
96,0.05215597152709961,0.547584056854248,0.0588853619992733,0.00048811495,0.6256838440895081,0.48708829283714294
97,0.05192674323916435,0.5443309545516968,0.05903437361121178,0.00048799245,0.620680570602417,0.485100656747818
98,0.05079265311360359,0.5449340343475342,0.058908648788928986,0.00048786995,0.6215325593948364,0.48546329140663147
99,0.05061168223619461,0.5475727915763855,0.05870936065912247,0.00048774746,0.6235774159431458,0.4883975386619568
100,0.05139589309692383,0.5484732389450073,0.05864989757537842,0.00048762496,0.6250368356704712,0.48893722891807556
