epoch,accuracy,f1,loss,lr,precision,recall
44,0.03694383054971695,0.22878392040729523,0.03249293938279152,0.0004944863,0.4498806595802307,0.15383222699165344
45,0.03694383054971695,0.23058494925498962,0.032410405576229095,0.0004943638,0.4568677544593811,0.15459661185741425
46,0.03761322423815727,0.23419281840324402,0.03231922909617424,0.00049424125,0.462088942527771,0.1572570502758026
47,0.03661336749792099,0.23407132923603058,0.032313887029886246,0.0004941187,0.4559335708618164,0.1578936129808426
48,0.03705398365855217,0.2357134371995926,0.03224162757396698,0.0004939962,0.45641621947288513,0.15931124985218048
49,0.03711329773068428,0.2419162094593048,0.032107431441545486,0.00049387367,0.46397754549980164,0.16404296457767487
50,0.03579992800951004,0.24059559404850006,0.03206729143857956,0.00049375114,0.46237191557884216,0.16297957301139832
51,0.03700314462184906,0.2399563193321228,0.03204873949289322,0.0004936286,0.46140962839126587,0.16255639493465424
52,0.035215266048908234,0.24281767010688782,0.032014112919569016,0.0004935061,0.45983126759529114,0.1654209941625595
53,0.03526610508561134,0.24319709837436676,0.03196164220571518,0.00049338356,0.4662420153617859,0.1649852693080902
54,0.03493564575910568,0.24779361486434937,0.03181333839893341,0.00049326103,0.46237221360206604,0.1696460247039795
55,0.03552030771970749,0.24849164485931396,0.031787022948265076,0.0004931385,0.4669365882873535,0.1697300672531128
56,0.035876188427209854,0.2505667507648468,0.03175612911581993,0.000493016,0.47310730814933777,0.17086146771907806
57,0.03442724421620369,0.25161755084991455,0.0316794328391552,0.00049289345,0.4700249135494232,0.17229090631008148
58,0.03366464003920555,0.2529761493206024,0.03164016082882881,0.0004927709,0.46882084012031555,0.1736726611852646
59,0.03310539945960045,0.2541950047016144,0.03157152235507965,0.0004926484,0.4666236639022827,0.17509663105010986
60,0.034283194690942764,0.2538743317127228,0.031543221324682236,0.00049252587,0.46823230385780334,0.17461539804935455
61,0.033037614077329636,0.2540421485900879,0.03151879832148552,0.00049240334,0.46882161498069763,0.17462390661239624
62,0.034232355654239655,0.25573307275772095,0.03148971125483513,0.0004922808,0.46883323788642883,0.17626303434371948
63,0.03356296196579933,0.2571326792240143,0.03146101534366608,0.0004921583,0.46766430139541626,0.17770303785800934
64,0.03403747081756592,0.2586984932422638,0.031347472220659256,0.00049203576,0.47618597745895386,0.17802202701568604
65,0.03294440731406212,0.26112696528434753,0.031331177800893784,0.00049191323,0.47325944900512695,0.18079116940498352
66,0.03310539945960045,0.261449933052063,0.03131432831287384,0.0004917907,0.4741723835468292,0.1808721274137497
67,0.031825922429561615,0.2630053758621216,0.031226472929120064,0.0004916682,0.47342851758003235,0.1824151575565338
68,0.03241905942559242,0.2652248442173004,0.031137613579630852,0.00049154565,0.475330114364624,0.18429501354694366
69,0.03241905942559242,0.2638726830482483,0.03118125908076763,0.0004914231,0.4697452187538147,0.18378816545009613
70,0.03296135365962982,0.2645866870880127,0.031141402199864388,0.0004913006,0.468842089176178,0.18470041453838348
71,0.032054703682661057,0.2655124366283417,0.031115351244807243,0.00049117807,0.47183728218078613,0.18518893420696259
72,0.03307998180389404,0.26687324047088623,0.031065864488482475,0.00049105554,0.47282904386520386,0.18625357747077942
73,0.032317377626895905,0.2680644392967224,0.030963726341724396,0.000490933,0.4760916233062744,0.18695609271526337
74,0.03179202973842621,0.26774969696998596,0.03100331872701645,0.0004908105,0.4743686616420746,0.18696388602256775
75,0.03271562606096268,0.26784658432006836,0.030994782224297523,0.00049068796,0.4724147617816925,0.187322735786438
76,0.031605616211891174,0.2700384855270386,0.03089679777622223,0.00049056544,0.47794926166534424,0.18853770196437836
77,0.03185981512069702,0.2730400562286377,0.03085790015757084,0.0004904429,0.47697320580482483,0.19164852797985077
78,0.0317496620118618,0.2747575640678406,0.030812010169029236,0.0004903204,0.48406022787094116,0.1922389715909958
79,0.03146157041192055,0.27248328924179077,0.030815010890364647,0.00049019785,0.47981396317481995,0.190609872341156
80,0.03092774748802185,0.2715165615081787,0.030840737745165825,0.0004900753,0.4720769226551056,0.1909736841917038
81,0.0317411907017231,0.27468207478523254,0.030741794034838676,0.0004899528,0.47711610794067383,0.19327951967716217
82,0.030351558700203896,0.27329766750335693,0.03075539693236351,0.0004898303,0.4763638377189636,0.19205768406391144
83,0.030800648033618927,0.2746592164039612,0.030720477923750877,0.00048970775,0.47884607315063477,0.19303059577941895
84,0.031156528741121292,0.27314314246177673,0.030701369047164917,0.0004895852,0.4736239016056061,0.19237492978572845
85,0.03152935579419136,0.273817777633667,0.030701905488967896,0.0004894627,0.4738249182701111,0.19293485581874847
86,0.030622707679867744,0.27940070629119873,0.030573489144444466,0.00048934016,0.4823840856552124,0.1970280259847641
87,0.030622707679867744,0.28032809495925903,0.030467217788100243,0.00048921764,0.48026609420776367,0.19833654165267944
88,0.03131752088665962,0.2831953167915344,0.030502058565616608,0.0004890951,0.4882653057575226,0.19984695315361023
89,0.030173618346452713,0.28010430932044983,0.030503544956445694,0.0004889726,0.4778274893760681,0.1985340565443039
90,0.030122779309749603,0.2826003432273865,0.030456002801656723,0.00048885006,0.4831129312515259,0.20021407306194305
91,0.031232789158821106,0.2825189530849457,0.03041962906718254,0.0004887275,0.483731210231781,0.19996041059494019
92,0.03025835193693638,0.28211796283721924,0.030454473569989204,0.000488605,0.4815189242362976,0.19989970326423645
93,0.03065660037100315,0.28216809034347534,0.03039000742137432,0.0004884825,0.4804382920265198,0.2001364678144455
94,0.03043629229068756,0.28321507573127747,0.03042636252939701,0.00048835995,0.4795187711715698,0.2014167159795761
95,0.030343085527420044,0.2869986295700073,0.030285669490695,0.00048823745,0.4852783977985382,0.20419412851333618
96,0.03016514517366886,0.2873799800872803,0.030280083417892456,0.00048811495,0.4877045452594757,0.204131618142128
97,0.02972453087568283,0.28699204325675964,0.03030887432396412,0.00048799245,0.48515528440475464,0.2041451781988144
98,0.03109721466898918,0.2867298722267151,0.030272791162133217,0.00048786995,0.4837825894355774,0.204212486743927
99,0.03086843341588974,0.28795182704925537,0.03026070073246956,0.00048774746,0.4886944890022278,0.20449945330619812
100,0.029351703822612762,0.2916792631149292,0.030182180926203728,0.00048762496,0.4920336902141571,0.20764753222465515
101,0.03043629229068756,0.2891561686992645,0.03023635782301426,0.00048750246,0.4868459403514862,0.20600773394107819
102,0.03027530014514923,0.289719820022583,0.030199715867638588,0.00048737996,0.4874710738658905,0.2065548449754715
103,0.030173618346452713,0.2895447909832001,0.03019431233406067,0.00048725746,0.4871065020561218,0.20640845596790314
104,0.030410872772336006,0.2924416661262512,0.03013457916676998,0.00048713497,0.4948523938655853,0.2080029994249344
105,0.029572010040283203,0.29399168491363525,0.030060045421123505,0.00048701247,0.49469688534736633,0.2094978541135788
106,0.0290127694606781,0.2931884229183197,0.030040381476283073,0.00048688997,0.4898295998573303,0.20958901941776276
107,0.02895345538854599,0.2939538359642029,0.030010739341378212,0.00048676747,0.4920366406440735,0.20999130606651306
108,0.029919417575001717,0.2906007766723633,0.030106524005532265,0.00048664497,0.48638513684272766,0.20754225552082062
109,0.029360176995396614,0.2967824637889862,0.029971538111567497,0.00048652248,0.4965015947818756,0.2120811492204666
110,0.028987349942326546,0.29174181818962097,0.030065936967730522,0.00048639998,0.4859985411167145,0.2088252305984497
111,0.030724387615919113,0.2922680675983429,0.030088964849710464,0.00048627748,0.48928213119506836,0.20882225036621094
112,0.029470330104231834,0.29587799310684204,0.02996593900024891,0.00048615498,0.4919975996017456,0.21199767291545868
